A06369,O,0.9582547545433044
A06378,N,0.5911244750022888
A06383,N,0.904900312423706
A06384,N,0.7826739549636841
A06391,O,0.9572765827178955
A06396,N,0.7638463377952576
A06401,N,0.7530341744422913
A06405,N,0.7934433221817017
A06408,N,0.9712591767311096
A06411,N,0.7499753832817078
A06425,N,0.935184121131897
A06426,N,0.8828770518302917
A06427,N,0.990068256855011
A06428,O,0.989012598991394
A06434,N,0.8314908146858215
A06439,N,0.9423702955245972
A06442,N,0.820878803730011
A06443,N,0.9214339852333069
A06444,O,0.838508129119873
A06446,N,0.8595812916755676
A06450,N,0.6669248938560486
A06451,O,0.9831558465957642
A06453,N,0.9790140986442566
A06458,N,0.7907145619392395
A06460,O,0.9915888905525208
A06461,N,0.891788899898529
A06467,N,0.34499600529670715
A06472,O,0.8431328535079956
A06474,N,0.9356006979942322
A06478,N,0.8412842154502869
A06485,O,0.8541210293769836
A06490,N,0.9277280569076538
A06492,N,0.968220055103302
A06495,O,0.5457972884178162
A06498,N,0.9368669390678406
A06503,N,0.9483065605163574
A06505,N,0.8485134840011597
A06507,N,0.9383018612861633
A06508,N,0.9136900305747986
A06510,O,0.9610323309898376
A06511,N,0.9126851558685303
A06513,O,0.9313712120056152
A06518,N,0.8608705997467041
A06525,O,0.6414154171943665
A06534,N,0.545228123664856
A06543,~,0.6260501146316528
A06551,A,0.9381794929504395
A06555,N,0.6083120703697205
A06557,N,0.9362033605575562
A06571,O,0.7081448435783386
A06572,N,0.8038284778594971
A06580,N,0.948093593120575
A06586,N,0.724897027015686
A06590,A,0.8724437952041626
A06592,N,0.9448943734169006
A06593,N,0.9149144291877747
A06594,N,0.8815941214561462
A06602,N,0.8916727304458618
A06603,N,0.8633390665054321
A06604,N,0.9450369477272034
A06607,N,0.9437721371650696
A06610,O,0.5907971262931824
A06613,N,0.6643133759498596
A06615,N,0.939868688583374
A06617,N,0.9359908103942871
A06618,O,0.7666933536529541
A06625,O,0.9574904441833496
A06627,A,0.9382765293121338
A06632,N,0.8928889632225037
A06636,N,0.910314679145813
A06639,O,0.8247851133346558
A06644,N,0.9367400407791138
A06647,O,0.9206063151359558
A06648,A,0.8763928413391113
A06652,N,0.912639319896698
A06657,N,0.9233527183532715
A06659,N,0.9497950673103333
A06662,N,0.5987256169319153
A06664,N,0.7370729446411133
A06667,N,0.7891823053359985
A06668,N,0.8519106507301331
A06669,N,0.8645261526107788
A06671,A,0.691203773021698
A06673,N,0.7936042547225952
A06687,A,0.9603065252304077
A06688,O,0.8017890453338623
A06691,N,0.9001737833023071
A06692,O,0.572001576423645
A06696,N,0.8182895183563232
A06702,N,0.9336991310119629
A06703,~,0.39943599700927734
A06704,O,0.5411564111709595
A06707,O,0.5298148393630981
A06708,N,0.9327207803726196
A06709,N,0.940899670124054
A06711,N,0.9271992444992065
A06713,A,0.9327062368392944
A06716,N,0.9487401843070984
A06717,O,0.7847692370414734
A06719,N,0.944585919380188
A06720,N,0.9352341294288635
A06721,A,0.5889626741409302
A06722,N,0.851265549659729
A06727,O,0.9782146215438843
A06728,A,0.7631837129592896
A06736,A,0.9371640682220459
A06737,O,0.6158856749534607
A06738,~,0.9014838933944702
A06743,A,0.9098484516143799
A06744,N,0.9428269863128662
A06750,A,0.46133071184158325
A06751,N,0.9452951550483704
A06752,N,0.5692199468612671
A06760,O,0.9837453365325928
A06775,N,0.9373784065246582
A06777,N,0.8409826159477234
A06783,N,0.8842099905014038
A06784,N,0.7903423309326172
A06789,O,0.9521704316139221
A06790,N,0.9465643763542175
A06791,N,0.9316527843475342
A06805,N,0.9460053443908691
A06807,O,0.9792113304138184
A06808,O,0.9929296374320984
A06809,N,0.9754948616027832
A06814,N,0.9389649629592896
A06822,N,0.9441844820976257
A06828,N,0.9100494980812073
A06836,A,0.8332512974739075
A06837,O,0.9227133989334106
A06840,N,0.9406344294548035
A06845,O,0.9671078324317932
A06847,O,0.99138343334198
A06861,A,0.849872350692749
A06862,A,0.47759437561035156
A06867,N,0.8931923508644104
A06868,A,0.76866614818573
A06869,O,0.5679368376731873
A06874,A,0.47029390931129456
A06883,N,0.9083641767501831
A06885,A,0.7945554852485657
A06887,A,0.3629561960697174
A06888,N,0.8316528797149658
A06891,N,0.9645083546638489
A06892,N,0.9116785526275635
A06894,O,0.5696448087692261
A06899,O,0.9878438711166382
A06903,O,0.7198168635368347
A06909,N,0.9362598061561584
A06911,A,0.8274387717247009
A06912,O,0.5800739526748657
A06917,A,0.9395762085914612
A06929,N,0.897253692150116
A06933,N,0.9386934041976929
A06936,N,0.859595000743866
A06939,N,0.7009105682373047
A06944,O,0.6426223516464233
A06945,N,0.8679324388504028
A06952,N,0.9398469924926758
A06954,N,0.9221657514572144
A06958,N,0.8315926790237427
A06959,N,0.8909395337104797
A06969,N,0.7810962200164795
A06970,A,0.9895586967468262
A06971,O,0.9868748784065247
A06975,N,0.5249999165534973
A06978,N,0.9244778156280518
A06984,A,0.7360548377037048
A06987,O,0.965937614440918
A06989,~,0.5636258721351624
A06995,N,0.5716605186462402
A06997,O,0.706974446773529
A07013,O,0.7293936610221863
A07014,O,0.781236469745636
A07015,N,0.8712803721427917
A07020,N,0.9425740242004395
A07023,N,0.8683236241340637
A07024,N,0.9403935670852661
A07027,~,0.8731244802474976
A07030,O,0.5738052129745483
A07034,N,0.9051225781440735
A07038,N,0.6876052618026733
A07047,O,0.6170504093170166
A07050,N,0.9458181858062744
A07053,N,0.9538389444351196
A07057,N,0.9850062727928162
A07059,O,0.5516754984855652
A07062,O,0.7696887254714966
A07068,O,0.7663256525993347
A07069,O,0.7262697219848633
A07073,O,0.8985887169837952
A07075,N,0.7580095529556274
A07079,N,0.9096099734306335
A07081,~,0.5055142045021057
A07086,N,0.6583995223045349
A07087,O,0.9900761246681213
A07089,N,0.9117331504821777
A07090,N,0.8872914910316467
A07094,N,0.8779497742652893
A07097,N,0.9201148748397827
A07099,O,0.9986143112182617
A07103,N,0.9258334040641785
A07106,N,0.9384692907333374
A07111,N,0.934325098991394
A07112,N,0.9359824657440186
A07113,N,0.8264208436012268
A07115,N,0.9460120797157288
A07116,N,0.741486668586731
A07117,N,0.9667134881019592
A07119,O,0.9692587852478027
A07120,N,0.9498334527015686
A07122,A,0.7308196425437927
A07125,N,0.862874448299408
A07134,N,0.9403101205825806
A07138,~,0.7524966597557068
A07139,~,0.48501870036125183
A07141,O,0.5284453630447388
A07147,N,0.9453124403953552
A07152,N,0.7871147990226746
A07154,~,0.9155325293540955
A07159,O,0.960198700428009
A07164,N,0.8199968338012695
A07169,N,0.9420207142829895
A07171,O,0.7490586042404175
A07174,N,0.9329155683517456
A07175,N,0.6686995625495911
A07178,N,0.8902114629745483
A07179,O,0.9814944267272949
A07180,~,0.9116334915161133
A07182,N,0.9300051331520081
A07189,O,0.7206461429595947
A07190,N,0.9157603979110718
A07192,N,0.8833897113800049
A07193,N,0.7779293060302734
A07195,O,0.8943973183631897
A07196,A,0.9434027671813965
A07197,N,0.9294688701629639
A07201,N,0.829167902469635
A07211,N,0.7921779155731201
A07218,A,0.853962242603302
A07219,O,0.5491119027137756
A07222,N,0.8940585255622864
A07224,A,0.9089648127555847
A07237,N,0.7886536121368408
A07243,O,0.9958605170249939
A07244,N,0.970364511013031
A07248,N,0.9250019788742065
A07250,~,0.5281006097793579
A07255,O,0.5245646834373474
A07258,O,0.6472691297531128
A07260,N,0.9499223828315735
A07263,N,0.7010642886161804
A07265,O,0.8051252961158752
A07269,N,0.8546884059906006
A07270,A,0.9337170124053955
A07277,N,0.6367279291152954
A07285,A,0.9566047787666321
A07290,O,0.9529440999031067
A07296,N,0.9189707040786743
A07297,A,0.5951392650604248
A07303,N,0.9460336565971375
A07304,A,0.965526282787323
A07307,O,0.5640072226524353
A07309,N,0.9322117567062378
A07311,N,0.8161150813102722
A07312,~,0.5225077867507935
A07314,N,0.9370598196983337
A07324,A,0.6423531770706177
A07326,N,0.8893415927886963
A07332,N,0.9381548166275024
A07333,N,0.950416088104248
A07337,N,0.9478710889816284
A07339,N,0.9180802702903748
A07340,N,0.987215518951416
A07341,N,0.7247758507728577
A07343,O,0.4874008893966675
A07344,N,0.7431875467300415
A07346,N,0.9293913245201111
A07349,N,0.893312931060791
A07351,N,0.9824348092079163
A07353,N,0.8147537112236023
A07357,N,0.948293924331665
A07358,A,0.5104106068611145
A07359,N,0.7131731510162354
A07362,N,0.8944451808929443
A07366,A,0.8663167357444763
A07369,O,0.3750244975090027
A07370,N,0.8587456345558167
A07372,N,0.8791921734809875
A07377,N,0.8490320444107056
A07379,N,0.9217109084129333
A07385,N,0.591907262802124
A07387,O,0.9678525328636169
A07391,O,0.7262841463088989
A07392,N,0.7812802195549011
A07393,O,0.8343362808227539
A07401,N,0.9512585401535034
A07405,O,0.9791606068611145
A07409,O,0.9967175126075745
A07410,N,0.9443667531013489
A07411,N,0.9532337784767151
A07413,O,0.6352171897888184
A07417,O,0.8815688490867615
A07420,O,0.5024871826171875
A07423,A,0.90081787109375
A07424,N,0.8443613052368164
A07430,O,0.9972549080848694
A07431,N,0.8472345471382141
A07432,A,0.48723742365837097
A07433,N,0.9613848924636841
A07442,N,0.7508987188339233
A07444,O,0.7762058973312378
A07448,N,0.7455659508705139
A07449,N,0.934420645236969
A07452,N,0.884145975112915
A07454,N,0.8855334520339966
A07459,N,0.9312641620635986
A07460,A,0.7905253767967224
A07462,O,0.6801828742027283
A07466,N,0.9448261857032776
A07469,N,0.8309712409973145
A07470,N,0.9084046483039856
A07472,N,0.7522251605987549
A07473,A,0.9060457348823547
A07482,N,0.9069044589996338
A07484,O,0.972705602645874
A07487,N,0.8565540313720703
A07488,N,0.9214221835136414
A07491,N,0.9312883615493774
A07492,O,0.9276374578475952
A07493,N,0.738364040851593
A07498,A,0.9658825397491455
A07499,~,0.4319811761379242
A07502,N,0.947798490524292
A07504,N,0.8975861668586731
A07505,N,0.9030480980873108
A07506,O,0.7880272269248962
A07507,N,0.942039966583252
A07508,N,0.9168268442153931
A07510,O,0.9085093140602112
A07515,N,0.678421139717102
A07518,~,0.9065279364585876
A07519,N,0.6551141142845154
A07526,O,0.8777537941932678
A07528,N,0.8672979474067688
A07531,O,0.7408900856971741
A07533,O,0.9954200983047485
A07536,N,0.6709970831871033
A07537,O,0.5675867199897766
A07540,O,0.7736428380012512
A07544,N,0.7910788655281067
A07547,O,0.5562011003494263
A07550,N,0.7249883413314819
A07551,O,0.5559154152870178
A07555,N,0.9260494709014893
A07556,O,0.8809706568717957
A07558,N,0.9739770293235779
A07560,O,0.5317447185516357
A07565,O,0.8590271472930908
A07567,A,0.5027626156806946
A07574,O,0.9938129186630249
A07575,N,0.623747706413269
A07578,N,0.9474040269851685
A07580,O,0.9728925228118896
A07589,O,0.7999767065048218
A07590,N,0.8837218880653381
A07598,N,0.8808565139770508
A07605,O,0.9942060708999634
A07606,N,0.7481114268302917
A07607,A,0.8974207043647766
A07609,A,0.9066073894500732
A07610,O,0.8041226863861084
A07613,N,0.9353416562080383
A07617,O,0.9620170593261719
A07623,N,0.9396352767944336
A07628,O,0.9699955582618713
A07633,O,0.991603672504425
A07637,O,0.5314529538154602
A07640,N,0.9218037724494934
A07642,N,0.9561615586280823
A07644,N,0.9173867106437683
A07646,O,0.5324695706367493
A07650,N,0.9293943047523499
A07653,N,0.944703996181488
A07660,N,0.8884830474853516
A07668,N,0.9284786581993103
A07669,N,0.893543541431427
A07671,N,0.9250720739364624
A07674,O,0.9470187425613403
A07679,O,0.9452189207077026
A07684,O,0.6271796226501465
A07685,N,0.7981667518615723
A07687,N,0.9033653140068054
A07691,O,0.7189551591873169
A07692,N,0.9493206143379211
A07698,O,0.562564492225647
A07701,O,0.6881425976753235
A07708,N,0.9511255621910095
A07711,O,0.9376424551010132
A07716,N,0.9037595987319946
A07717,N,0.5988699793815613
A07722,A,0.5896561145782471
A07724,~,0.8753980994224548
A07725,N,0.927855908870697
A07732,A,0.9308316111564636
A07738,N,0.6099487543106079
A07741,O,0.7188438177108765
A07743,N,0.7954724431037903
A07744,A,0.7535611987113953
A07745,N,0.9460487961769104
A07752,O,0.8129170536994934
A07766,A,0.9185935258865356
A07767,N,0.9180179834365845
A07768,O,0.939025342464447
A07775,N,0.8996599912643433
A07782,A,0.6874186992645264
A07783,N,0.9171163439750671
A07785,O,0.990929901599884
A07791,N,0.9248107671737671
A07792,N,0.8559094667434692
A07794,~,0.938835859298706
A07796,O,0.9314464926719666
A07797,A,0.9071104526519775
A07798,N,0.5909122228622437
A07800,N,0.9310018420219421
A07802,O,0.6849342584609985
A07803,N,0.6128039360046387
A07812,N,0.6298439502716064
A07818,~,0.8418278098106384
A07819,N,0.9166467189788818
A07826,O,0.5656718015670776
A07827,N,0.6293433308601379
A07828,O,0.5157065391540527
A07833,O,0.9122732281684875
A07834,N,0.9311202168464661
A07836,A,0.8133984804153442
A07837,N,0.6524736285209656
A07839,N,0.9187245965003967
A07840,O,0.9975257515907288
A07843,N,0.5107272863388062
A07845,A,0.7828414440155029
A07852,N,0.8616724610328674
A07854,N,0.9178643226623535
A07858,N,0.8482040166854858
A07860,A,0.666142463684082
A07861,N,0.6930117011070251
A07863,N,0.9304108023643494
A07865,O,0.8959307074546814
A07872,N,0.9665593504905701
A07875,N,0.9052726626396179
A07876,N,0.7381258606910706
A07884,N,0.7881685495376587
A07896,A,0.9320281744003296
A07898,A,0.9319007396697998
A07899,O,0.9843907952308655
A07908,N,0.5122026801109314
A07912,N,0.5820655226707458
A07914,N,0.5017209649085999
A07923,A,0.7517511248588562
A07924,A,0.8410471677780151
A07926,N,0.945509135723114
A07927,A,0.6902979016304016
A07935,N,0.6085531115531921
A07939,O,0.5969707369804382
A07946,N,0.6654369235038757
A07947,A,0.44664445519447327
A07948,O,0.6099085807800293
A07957,A,0.7632737755775452
A07958,N,0.9486411809921265
A07960,N,0.8632280230522156
A07963,N,0.9432199001312256
A07964,N,0.9171953201293945
A07966,O,0.9372268915176392
A07972,N,0.9207839369773865
A07974,N,0.9491745233535767
A07977,N,0.5416922569274902
A07981,N,0.9389941096305847
A07982,A,0.5816233158111572
A07985,N,0.9322888255119324
A07986,N,0.8294482231140137
A07987,N,0.7728813290596008
A07988,O,0.840613067150116
A07989,N,0.6554979681968689
A07990,O,0.5121065378189087
A07995,O,0.4897151589393616
A07996,N,0.7444379925727844
A07998,O,0.8365089297294617
A07999,N,0.8207190632820129
A08000,N,0.921649158000946
A08004,N,0.5847949981689453
A08005,O,0.6981614828109741
A08006,N,0.6369068622589111
A08007,A,0.7406091094017029
A08008,O,0.8345873951911926
A08009,N,0.5434095859527588
A08019,O,0.4510861337184906
A08021,~,0.9456819295883179
A08023,A,0.9291455745697021
A08026,N,0.5479303598403931
A08031,O,0.8568485379219055
A08033,N,0.7435385584831238
A08035,A,0.7565039396286011
A08040,O,0.9416707158088684
A08041,A,0.8834508657455444
A08042,N,0.7418186664581299
A08046,~,0.9337712526321411
A08047,A,0.5471298694610596
A08049,N,0.8354572057723999
A08053,A,0.7230578660964966
A08055,N,0.935619056224823
A08057,N,0.9198633432388306
A08060,O,0.9737573266029358
A08061,A,0.8184705972671509
A08065,O,0.5146969556808472
A08066,N,0.9867643117904663
A08071,O,0.9996044039726257
A08073,N,0.9488309621810913
A08076,O,0.9806164503097534
A08077,N,0.7966963052749634
A08085,A,0.9120892286300659
A08086,A,0.47869765758514404
A08088,N,0.8992329835891724
A08092,O,0.6060125827789307
A08094,N,0.9374021291732788
A08098,N,0.8429583311080933
A08101,O,0.8988012075424194
A08102,N,0.7286096215248108
A08107,N,0.9098686575889587
A08110,O,0.634763777256012
A08113,~,0.6962183117866516
A08116,N,0.5326871871948242
A08117,N,0.9433717727661133
A08118,O,0.9905912280082703
A08120,N,0.8716456890106201
A08122,N,0.7482438087463379
A08124,N,0.45167917013168335
A08127,N,0.9471455812454224
A08128,O,0.8149824738502502
A08130,N,0.9428861141204834
A08134,O,0.8745307922363281
A08142,O,0.8613507747650146
A08143,N,0.6808441877365112
A08149,O,0.9768283367156982
A08155,N,0.8894167542457581
A08160,~,0.8332445025444031
A08164,O,0.9389389157295227
A08165,N,0.9444230198860168
A08167,O,0.6457476615905762
A08176,O,0.8481742739677429
A08180,N,0.7838665843009949
A08187,N,0.9356817603111267
A08192,N,0.5026024580001831
A08195,A,0.4767763018608093
A08198,N,0.9407758116722107
A08209,O,0.8909452557563782
A08217,O,0.6331355571746826
A08224,N,0.9330286979675293
A08226,N,0.8637202382087708
A08227,A,0.8255956172943115
A08229,O,0.7142951488494873
A08233,N,0.9225637316703796
A08234,N,0.47567346692085266
A08237,O,0.49698400497436523
A08238,N,0.8887705206871033
A08241,O,0.9704548716545105
A08243,N,0.8056366443634033
A08246,N,0.49284207820892334
A08251,O,0.3555527329444885
A08252,N,0.9361830353736877
A08255,N,0.8968533277511597
A08263,N,0.9233903288841248
A08269,O,0.6374949812889099
A08271,N,0.9265411496162415
A08274,N,0.6318000555038452
A08275,N,0.9347939491271973
A08276,O,0.7718575596809387
A08284,O,0.6594403982162476
A08290,A,0.9577151536941528
A08293,O,0.862378716468811
A08294,A,0.9380743503570557
A08299,O,0.9232282638549805
A08305,A,0.9484270811080933
A08309,O,0.7897440791130066
A08312,O,0.9965360164642334
A08314,O,0.6375981569290161
A08317,A,0.40252670645713806
A08321,N,0.9297587871551514
A08323,O,0.7943584322929382
A08325,N,0.9220793843269348
A08329,O,0.6603974103927612
A08335,N,0.7142279744148254
A08341,N,0.8696199655532837
A08343,O,0.5747261047363281
A08344,N,0.9444612860679626
A08347,N,0.9421148896217346
A08348,O,0.9866819381713867
A08351,N,0.9169140458106995
A08352,N,0.9027823209762573
A08359,O,0.57240891456604
A08362,N,0.8393309116363525
A08366,N,0.923463761806488
A08368,N,0.9324356317520142
A08369,N,0.9636583924293518
A08383,A,0.5429369807243347
A08387,N,0.9443163871765137
A08396,A,0.6690571904182434
A08399,O,0.8884217739105225
A08400,O,0.8337594270706177
A08407,O,0.5913973450660706
A08408,~,0.9090140461921692
A08409,A,0.5453854203224182
A08414,A,0.9265041947364807
A08417,N,0.9493803381919861
A08421,N,0.9511933326721191
A08425,N,0.9031466841697693
A08429,N,0.9729644060134888
A08433,O,0.9189031720161438
A08434,N,0.8269453644752502
A08435,N,0.9434552788734436
A08437,O,0.7329713106155396
A08439,O,0.5136311054229736
A08443,A,0.61213219165802
A08444,N,0.905591607093811
A08446,N,0.929192841053009
A08456,~,0.7750604152679443
A08457,N,0.9425908327102661
A08471,A,0.6929389834403992
A08472,N,0.8622977137565613
A08474,N,0.9372390508651733
A08478,N,0.5743557214736938
A08479,O,0.9954824447631836
A08480,N,0.9193387031555176
A08482,N,0.8212652206420898
A08488,N,0.9631183743476868
A08491,~,0.6756699085235596
A08495,O,0.5693177580833435
A08496,N,0.9263103604316711
A08500,A,0.9416718482971191
A08503,N,0.9407651424407959
A08509,N,0.88950115442276
A08510,O,0.8871593475341797
A08518,N,0.9242221713066101
A08519,N,0.7880555391311646
A08522,N,0.9298142790794373
A08524,O,0.6774405241012573
A08525,O,0.920341968536377
A08526,N,0.8745264410972595
A08527,N,0.8406884670257568
